SETUP
Pairs,2
Circle points,4
Ruler length (mm),1.0
Pixels per mm,121.62873624916591
mm per pixel,0.008221741266401243

REQUIREMENTS
Dimension,Mode,Value 1,Value 2
Width (mm),none,,
Height 1 (mm),nominal_tol,1.45,0.05
Height 2 (mm),nominal_tol,1.45,0.05
Conductor spacing (mm),nominal_tol,1.7,0.1
Tab (mm),max,0.3,
Minimum thickness (mm),min,0.35,
Conductor diameter (mm),nominal_tol,0.6,0.006

SUMMARY
Dimension,Min,Max,Average,Requirement,Status
Width (mm),3.111916092801252,3.170597463149656,3.141256777975454,-,N/A
Height 1 (mm),1.4408958629965856,1.4619706217369675,1.4514332423667766,1.450 ± 0.050,OK
Height 2 (mm),1.4411523444347845,1.4707155953327191,1.455933969883752,1.450 ± 0.050,OK
Conductor spacing (mm),1.7053313346806276,1.7504529417304273,1.7278921382055275,1.700 ± 0.100,OK
Tab (mm),0.3259384179661539,0.33589708058885404,0.33091774927750395,≤ 0.300,FAIL
Minimum thickness (mm),0.37390754482139826,0.4040002965425715,0.38862371281857916,≥ 0.350,OK
Conductor diameter (mm),0.603605920624861,0.6403243918578119,0.6179271712998928,0.600 ± 0.006,FAIL

LOBE DETAILS
Pair,Side,Outer diameter (mm),Conductor diameter (mm),Minimum thickness (mm),Outer fit RMSE (px),Conductor fit RMSE (px)
1,1,1.4408958629965856,0.6155338786321473,0.37390754482139826,3.797121817680781,0.4377431248695371
1,2,1.4411523444347845,0.603605920624861,0.4040002965425715,0.1348685792498072,0.40985577636816684
2,1,1.4619706217369675,0.6403243918578119,0.37625928572072664,3.698694886799799,1.2818114770864522
2,2,1.4707155953327191,0.6122444940847509,0.4003277241896203,0.43247461143231813,1.3862178863629957

PAIR DETAILS
Pair,Width (mm),Height 1 (mm),Height 2 (mm),Conductor spacing (mm),Tab (mm)
Pair 1,3.111916092801252,1.4408958629965856,1.4411523444347845,1.7053313346806276,0.3259384179661539
Pair 2,3.170597463149656,1.4619706217369675,1.4707155953327191,1.7504529417304273,0.33589708058885404
